    #,     Theta,  TwoTheta, Detector,  Monitor,  Seconds,       I0,       I2,    Foils, Normalized,    Temp1,    Temp2,      ch5,      ch6,      ch7,    ICRxT,    OCRxT,     ROI1,     ROI2,     ROI3,     ROI4,     ROI5,     ROI6,     ROI7,     TEMP,   TTIMER,    CTEMP,    Timer,   gkcnt1,   gkcnt2,  keith_I,  keith_V,      pd1,      pd2,      pd3,      pd4,      pd5,      pd6,      pd7,      pd8,      pd9,     pd10,     pd11,     pd12,     pd13,     pd14,     pd15,     pd16,   gkadc1,   gkadc2,     kpow
  271,     1.455,      2.71,       59,   255632,   1.0000,    22726,      318,     0000, 0.00023080053,        0,        0,       59,   128299,   127919,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  272,      1.46,      2.72,       45,   255582,   1.0000,    22733,      317,     0000, 0.00017606874,        0,        0,       45,   128312,   127946,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  273,     1.465,      2.73,       50,   255555,   1.0000,    22728,      318,     0000, 0.0001956526,        0,        0,       50,   128220,   128003,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  274,      1.47,      2.74,       53,   255552,   1.0000,    22724,      317,     0000, 0.00020739419,        0,        0,       54,   128167,   128048,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  275,     1.475,      2.75,       53,   255560,   1.0000,    22729,      318,     0000, 0.0002073877,        0,        0,       53,   128131,   128117,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  276,      1.48,      2.76,       53,   255621,   1.0000,    22730,      317,     0000, 0.00020733821,        0,        0,       53,   128303,   127972,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  277,     1.485,      2.77,       42,   255573,   1.0000,    22723,      318,     0000, 0.00016433661,        0,        0,       42,   128410,   127842,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  278,      1.49,      2.78,       51,   255586,   1.0000,    22730,      316,     0000, 0.00019954145,        0,        0,       51,   128353,   127847,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  279,     1.495,      2.79,       52,   255568,   1.0000,    22733,      316,     0000, 0.00020346835,        0,        0,       52,   128330,   127877,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  280,       1.5,       2.8,       52,   255467,   1.0000,    22718,      316,     0000, 0.00020354879,        0,        0,       52,   128218,   127961,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  281,     1.505,      2.81,       50,   255555,   1.0000,    22713,      316,     0000, 0.0001956526,        0,        0,       50,   128259,   127943,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  282,      1.51,      2.82,       59,   255527,   1.0000,    22720,      316,     0000, 0.00023089537,        0,        0,       59,   128306,   127880,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  283,     1.515,      2.83,       39,   255590,   1.0000,    22728,      316,     0000, 0.00015258813,        0,        0,       39,   128518,   127682,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  284,      1.52,      2.84,       48,   255450,   1.0000,    22725,      318,     0000, 0.0001879037,        0,        0,       49,   128468,   127696,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  285,     1.525,      2.85,       33,   255484,   1.0000,    22720,      316,     0000, 0.0001291666,        0,        0,       34,   128392,   127733,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  286,      1.53,      2.86,       32,   255497,   1.0000,    22715,      316,     0000, 0.00012524609,        0,        0,       33,   128377,   127771,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  287,     1.535,      2.87,       41,   255467,   1.0000,    22722,      317,     0000, 0.0001604904,        0,        0,       41,   128434,   127704,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  288,      1.54,      2.88,       41,   255469,   1.0000,    22727,      317,     0000, 0.00016048914,        0,        0,       41,   128392,   127719,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  289,     1.545,      2.89,       34,   255343,   1.0000,    22720,      318,     0000, 0.00013315423,        0,        0,       35,   128362,   127694,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  290,      1.55,       2.9,       36,   255464,   1.0000,    22716,      319,     0000, 0.00014092005,        0,        0,       36,   128291,   127732,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  291,     1.555,      2.91,       34,   255482,   1.0000,    22723,      320,     0000, 0.00013308178,        0,        0,       34,   128363,   127722,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  292,      1.56,      2.92,       33,   255418,   1.0000,    22725,      320,     0000, 0.00012919998,        0,        0,       33,   128378,   127685,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  293,     1.565,      2.93,       37,   255457,   1.0000,    22710,      321,     0000, 0.00014483847,        0,        0,       37,   128443,   127656,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  294,      1.57,      2.94,       34,   255400,   1.0000,    22710,      320,     0000, 0.00013312451,        0,        0,       34,   128426,   127649,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  295,     1.575,      2.95,       23,   255336,   1.0000,    22712,      320,     0000, 9.0077388e-05,        0,        0,       23,   128299,   127723,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  296,      1.58,      2.96,       28,   255232,   1.0000,    22711,      318,     0000, 0.00010970411,        0,        0,       28,   128378,   127608,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  297,     1.585,      2.97,       41,   255107,   1.0000,    22703,      318,     0000, 0.00016071688,        0,        0,       41,   128250,   127584,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  298,      1.59,      2.98,       33,   255082,   1.0000,    22695,      317,     0000, 0.00012937016,        0,        0,       33,   128217,   127593,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  299,     1.595,      2.99,       27,   254894,   1.0000,    22686,      317,     0000, 0.00010592639,        0,        0,       27,   128094,   127581,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  300,       1.6,         3,       27,   254670,   1.0000,    22679,      317,     0000, 0.00010601955,        0,        0,       27,   127944,   127588,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  301,     1.605,      3.01,       34,   254683,   1.0000,    22665,      317,     0000, 0.00013349929,        0,        0,       34,   127712,   127658,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  302,      1.61,      3.02,       22,   254596,   1.0000,    22661,      316,     0000, 8.6411413e-05,        0,        0,       22,   127697,   127613,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  303,     1.615,      3.03,       34,   254549,   1.0000,    22655,      317,     0000, 0.00013356957,        0,        0,       34,   127738,   127494,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  304,      1.62,      3.04,       27,   254576,   1.0000,    22649,      318,     0000, 0.0001060587,        0,        0,       27,   127788,   127426,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  305,     1.625,      3.05,       32,   254509,   1.0000,    22650,      318,     0000, 0.00012573229,        0,        0,       32,   127706,   127493,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  306,      1.63,      3.06,       29,   254424,   1.0000,    22645,      317,     0000, 0.00011398296,        0,        0,       29,   127546,   127569,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  307,     1.635,      3.07,       30,   254481,   1.0000,    22645,      316,     0000, 0.00011788699,        0,        0,       30,   127681,   127432,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  308,      1.64,      3.08,       21,   254451,   1.0000,    22642,      317,     0000, 8.2530625e-05,        0,        0,       21,   127673,   127462,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  309,     1.645,      3.09,       21,   254448,   1.0000,    22641,      316,     0000, 8.2531598e-05,        0,        0,       21,   127744,   127301,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  310,      1.65,       3.1,       25,   254447,   1.0000,    22640,      317,     0000, 9.8252288e-05,        0,        0,       25,   127765,   127297,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  311,     1.655,      3.11,       26,   254324,   1.0000,    22638,      317,     0000, 0.0001022318,        0,        0,       26,   127733,   127304,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  312,      1.66,      3.12,       24,   254355,   1.0000,    22635,      317,     0000, 9.4356313e-05,        0,        0,       25,   127753,   127278,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  313,     1.665,      3.13,       41,   254270,   1.0000,    22632,      317,     0000, 0.00016124592,        0,        0,       41,   127743,   127259,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  314,      1.67,      3.14,       30,   254287,   1.0000,    22632,      317,     0000, 0.00011797693,        0,        0,       30,   127746,   127197,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  315,     1.675,      3.15,       20,   254263,   1.0000,    22626,      318,     0000, 7.8658712e-05,        0,        0,       20,   127710,   127213,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  316,      1.68,      3.16,       28,   254310,   1.0000,    22631,      320,     0000, 0.00011010184,        0,        0,       28,   127746,   127182,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  317,     1.685,      3.17,       24,   254459,   1.0000,    22634,      319,     0000, 9.4317749e-05,        0,        0,       24,   127792,   127160,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  318,      1.69,      3.18,       30,   254345,   1.0000,    22636,      319,     0000, 0.00011795003,        0,        0,       30,   127799,   127229,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  319,     1.695,      3.19,       31,   254427,   1.0000,    22644,      319,     0000, 0.00012184241,        0,        0,       31,   127933,   127062,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  320,       1.7,       3.2,       28,   254298,   1.0000,    22642,      319,     0000, 0.00011010704,        0,        0,       28,   127741,   127248,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  321,     1.705,      3.21,       34,   254315,   1.0000,    22641,      318,     0000, 0.00013369247,        0,        0,       34,   127768,   127164,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  322,      1.71,      3.22,       36,   254360,   1.0000,    22642,      320,     0000, 0.00014153169,        0,        0,       36,   127771,   127161,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  323,     1.715,      3.23,       15,   254345,   1.0000,    22650,      320,     0000, 5.8975014e-05,        0,        0,       15,   127689,   127269,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  324,      1.72,      3.24,       23,   254427,   1.0000,    22645,      320,     0000, 9.0399211e-05,        0,        0,       23,   127660,   127282,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  325,     1.725,      3.25,       20,   254467,   1.0000,    22645,      319,     0000, 7.8595653e-05,        0,        0,       20,   127719,   127331,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  326,      1.73,      3.26,       16,   254603,   1.0000,    22654,      319,     0000, 6.2842936e-05,        0,        0,       16,   127715,   127401,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  327,     1.735,      3.27,       26,   254659,   1.0000,    22659,      320,     0000, 0.00010209731,        0,        0,       26,   127777,   127423,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  328,      1.74,      3.28,       18,   254763,   1.0000,    22662,      319,     0000, 7.0653902e-05,        0,        0,       18,   127867,   127431,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  329,     1.745,      3.29,       23,   254854,   1.0000,    22669,      318,     0000, 9.024775e-05,        0,        0,       23,   127848,   127576,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  330,      1.75,       3.3,       19,   254835,   1.0000,    22676,      318,     0000, 7.4558047e-05,        0,        0,       19,   127919,   127542,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  331,     1.755,      3.31,       25,   254827,   1.0000,    22684,      319,     0000, 9.8105774e-05,        0,        0,       25,   128037,   127366,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  332,      1.76,      3.32,       27,   254891,   1.0000,    22685,      321,     0000, 0.00010592763,        0,        0,       27,   128080,   127399,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  333,     1.765,      3.33,       18,   254787,   1.0000,    22684,      320,     0000, 7.0647247e-05,        0,        0,       19,   128002,   127479,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  334,      1.77,      3.34,       14,   254737,   1.0000,    22680,      320,     0000, 5.4958644e-05,        0,        0,       14,   127935,   127480,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  335,     1.775,      3.35,       20,   254675,   1.0000,    22672,      320,     0000, 7.8531462e-05,        0,        0,       20,   127938,   127367,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  336,      1.78,      3.36,       20,   254695,   1.0000,    22666,      320,     0000, 7.8525295e-05,        0,        0,       21,   127900,   127351,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  337,     1.785,      3.37,       26,   254739,   1.0000,    22667,      319,     0000, 0.00010206525,        0,        0,       26,   127974,   127311,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  338,      1.79,      3.38,       20,   254624,   1.0000,    22669,      318,     0000, 7.8547191e-05,        0,        0,       20,   127977,   127332,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  339,     1.795,      3.39,       17,   254709,   1.0000,    22669,      317,     0000, 6.6742832e-05,        0,        0,       17,   127832,   127443,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  340,       1.8,       3.4,       21,   254732,   1.0000,    22665,      318,     0000, 8.2439584e-05,        0,        0,       21,   127753,   127549,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  341,     1.805,      3.41,       24,   254738,   1.0000,    22675,      318,     0000, 9.4214448e-05,        0,        0,       24,   127819,   127520,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  342,      1.81,      3.42,       22,   254566,   1.0000,    22669,      317,     0000, 8.6421596e-05,        0,        0,       22,   127765,   127516,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  343,     1.815,      3.43,       16,   254914,   1.0000,    22644,      318,     0000, 6.2766266e-05,        0,        0,       17,   127770,   127611,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  344,      1.82,      3.44,       24,   255281,   1.0000,    22651,      317,     0000, 9.4014047e-05,        0,        0,       24,   127972,   127714,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  345,     1.825,      3.45,       17,   255601,   1.0000,    22682,      318,     0000, 6.6509912e-05,        0,        0,       17,   128110,   127955,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  346,      1.83,      3.46,       21,   256031,   1.0000,    22710,      317,     0000, 8.2021318e-05,        0,        0,       21,   128274,   128173,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  347,     1.835,      3.47,       21,   256328,   1.0000,    22736,      318,     0000, 8.1926282e-05,        0,        0,       21,   128578,   128191,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  348,      1.84,      3.48,       17,   256604,   1.0000,    22754,      317,     0000, 6.6249942e-05,        0,        0,       17,   129046,   128007,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  349,     1.845,      3.49,       18,   256907,   1.0000,    22786,      316,     0000, 7.0064265e-05,        0,        0,       18,   129089,   128283,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
