    #,     Theta,  TwoTheta, Detector,  Monitor,  Seconds,       I0,       I2,    Foils, Normalized,    Temp1,    Temp2,      ch5,      ch6,      ch7,    ICRxT,    OCRxT,     ROI1,     ROI2,     ROI3,     ROI4,     ROI5,     ROI6,     ROI7,     TEMP,   TTIMER,    CTEMP,    Timer,   gkcnt1,   gkcnt2,  keith_I,  keith_V,      pd1,      pd2,      pd3,      pd4,      pd5,      pd6,      pd7,      pd8,      pd9,     pd10,     pd11,     pd12,     pd13,     pd14,     pd15,     pd16,   gkadc1,   gkadc2,     kpow
  460,       2.3,       4.6,      450,   255870,   1.0000,    22333,      240,     0000, 0.0017587056,        0,        0,      450,   128367,   127957,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  461,     2.305,      4.61,      429,   255856,   1.0000,    22331,      241,     0000, 0.0016767244,        0,        0,      429,   128311,   127955,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  462,      2.31,      4.62,      421,   255904,   1.0000,    22332,      242,     0000, 0.0016451482,        0,        0,      421,   128335,   127931,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  463,     2.315,      4.63,      421,   256053,   1.0000,    22343,      241,     0000, 0.0016441909,        0,        0,      421,   128344,   127968,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  464,      2.32,      4.64,      440,   255996,   1.0000,    22348,      241,     0000, 0.0017187769,        0,        0,      441,   128439,   127910,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  465,     2.325,      4.65,      458,   255983,   1.0000,    22346,      241,     0000, 0.0017891813,        0,        0,      458,   128447,   127899,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  466,      2.33,      4.66,      433,   255983,   1.0000,    22339,      240,     0000, 0.0016915186,        0,        0,      433,   128457,   127889,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  467,     2.335,      4.67,      428,   256142,   1.0000,    22341,      241,     0000, 0.0016709481,        0,        0,      428,   128499,   127919,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  468,      2.34,      4.68,      425,   256378,   1.0000,    22329,      240,     0000, 0.0016577085,        0,        0,      425,   128695,   127876,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  469,     2.345,      4.69,      430,   256749,   1.0000,    22347,      241,     0000, 0.0016747874,        0,        0,      430,   128802,   128103,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  470,      2.35,       4.7,      385,   257099,   1.0000,    22377,      241,     0000, 0.0014974776,        0,        0,      385,   128858,   128389,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  471,     2.355,      4.71,      381,   257421,   1.0000,    22403,      241,     0000, 0.0014800657,        0,        0,      381,   129101,   128475,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  472,      2.36,      4.72,      365,   257699,   1.0000,    22427,      241,     0000, 0.0014163811,        0,        0,      365,   129159,   128769,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  473,     2.365,      4.73,      364,   258206,   1.0000,    22455,      241,     0000, 0.0014097271,        0,        0,      364,   129329,   128970,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  474,      2.37,      4.74,      379,   258336,   1.0000,    22497,      240,     0000, 0.0014670816,        0,        0,      379,   129334,   129332,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  475,     2.375,      4.75,      333,   258262,   1.0000,    22525,      240,     0000, 0.0012893883,        0,        0,      333,   129401,   129330,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  476,      2.38,      4.76,      390,   258278,   1.0000,    22531,      241,     0000, 0.0015100009,        0,        0,      390,   129498,   129239,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  477,     2.385,      4.77,      379,   258214,   1.0000,    22538,      242,     0000, 0.0014677748,        0,        0,      379,   129432,   129264,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  478,      2.39,      4.78,      344,   258321,   1.0000,    22543,      240,     0000, 0.0013316765,        0,        0,      345,   129441,   129220,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  479,     2.395,      4.79,      366,   258367,   1.0000,    22539,      239,     0000, 0.0014165896,        0,        0,      366,   129568,   129174,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  480,       2.4,       4.8,      326,   258400,   1.0000,    22540,      239,     0000, 0.0012616099,        0,        0,      328,   129490,   129329,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  481,     2.405,      4.81,      305,   258461,   1.0000,    22546,      239,     0000, 0.001180062,        0,        0,      305,   129497,   129367,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  482,      2.41,      4.82,      357,   258331,   1.0000,    22548,      240,     0000, 0.001381948,        0,        0,      357,   129463,   129422,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  483,     2.415,      4.83,      305,   258318,   1.0000,    22537,      240,     0000, 0.0011807152,        0,        0,      305,   129567,   129246,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  484,      2.42,      4.84,      302,   257996,   1.0000,    22530,      241,     0000, 0.0011705608,        0,        0,      302,   129430,   129292,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  485,     2.425,      4.85,      299,   257985,   1.0000,    22508,      241,     0000, 0.0011589821,        0,        0,      299,   129275,   129230,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  486,      2.43,      4.86,      293,   257847,   1.0000,    22499,      241,     0000, 0.0011363328,        0,        0,      293,   129251,   129135,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  487,     2.435,      4.87,      242,   257811,   1.0000,    22497,      242,     0000, 0.00093867213,        0,        0,      242,   129253,   129077,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  488,      2.44,      4.88,      300,   257615,   1.0000,    22486,      242,     0000, 0.0011645285,        0,        0,      301,   129085,   129112,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  489,     2.445,      4.89,      257,   257529,   1.0000,    22475,      241,     0000, 0.00099794586,        0,        0,      257,   129132,   128966,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  490,      2.45,       4.9,      267,   257473,   1.0000,    22466,      241,     0000, 0.0010370019,        0,        0,      267,   129089,   128869,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  491,     2.455,      4.91,      279,   257538,   1.0000,    22452,      242,     0000, 0.0010833353,        0,        0,      279,   129115,   128849,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  492,      2.46,      4.92,      285,   257521,   1.0000,    22461,      241,     0000, 0.0011067059,        0,        0,      285,   129195,   128764,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  493,     2.465,      4.93,      260,   257366,   1.0000,    22462,      241,     0000, 0.0010102345,        0,        0,      260,   129079,   128822,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  494,      2.47,      4.94,      235,   257405,   1.0000,    22454,      241,     0000, 0.00091295818,        0,        0,      235,   129091,   128769,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  495,     2.475,      4.95,      270,   257317,   1.0000,    22448,      241,     0000, 0.0010492894,        0,        0,      270,   129065,   128741,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  496,      2.48,      4.96,      242,   257309,   1.0000,    22440,      241,     0000, 0.00094050344,        0,        0,      242,   129097,   128672,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  497,     2.485,      4.97,      248,   257428,   1.0000,    22440,      241,     0000, 0.00096337617,        0,        0,      248,   129143,   128655,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  498,      2.49,      4.98,      235,   257345,   1.0000,    22442,      242,     0000, 0.00091317103,        0,        0,      235,   129047,   128763,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  499,     2.495,      4.99,      208,   257396,   1.0000,    22445,      242,     0000, 0.00080809337,        0,        0,      208,   129034,   128774,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  500,       2.5,         5,      223,   257344,   1.0000,    22443,      240,     0000, 0.00086654439,        0,        0,      223,   129155,   128636,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  501,     2.505,      5.01,      232,   257390,   1.0000,    22447,      240,     0000, 0.00090135592,        0,        0,      232,   129172,   128611,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  502,      2.51,      5.02,      241,   257387,   1.0000,    22448,      238,     0000, 0.00093633323,        0,        0,      241,   129161,   128624,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  503,     2.515,      5.03,      233,   257507,   1.0000,    22458,      239,     0000, 0.00090482977,        0,        0,      233,   129040,   128821,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  504,      2.52,      5.04,      261,   257572,   1.0000,    22464,      239,     0000, 0.0010133089,        0,        0,      261,   129112,   128851,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  505,     2.525,      5.05,      245,   257576,   1.0000,    22467,      238,     0000, 0.00095117558,        0,        0,      246,   129153,   128851,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  506,      2.53,      5.06,      216,   257596,   1.0000,    22475,      238,     0000, 0.00083852234,        0,        0,      216,   129185,   128848,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  507,     2.535,      5.07,      224,   257716,   1.0000,    22481,      238,     0000, 0.00086917382,        0,        0,      224,   129176,   128919,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  508,      2.54,      5.08,      246,   257890,   1.0000,    22489,      238,     0000, 0.00095389507,        0,        0,      246,   129257,   128920,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  509,     2.545,      5.09,      218,   257885,   1.0000,    22497,      238,     0000, 0.00084533804,        0,        0,      218,   129464,   128849,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  510,      2.55,       5.1,      243,   257956,   1.0000,    22499,      238,     0000, 0.00094202112,        0,        0,      243,   129460,   128887,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  511,     2.555,      5.11,      282,   257881,   1.0000,    22496,      238,     0000, 0.0010935276,        0,        0,      282,   129423,   128966,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  512,      2.56,      5.12,      261,   257991,   1.0000,    22493,      239,     0000, 0.0010116632,        0,        0,      261,   129491,   128884,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  513,     2.565,      5.13,      259,   257916,   1.0000,    22500,      239,     0000, 0.0010042029,        0,        0,      259,   129523,   128848,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  514,      2.57,      5.14,      223,   257981,   1.0000,    22499,      239,     0000, 0.00086440474,        0,        0,      223,   129496,   128887,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  515,     2.575,      5.15,      250,   257978,   1.0000,    22500,      240,     0000, 0.00096907488,        0,        0,      250,   129487,   128933,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  516,      2.58,      5.16,      249,   257915,   1.0000,    22502,      240,     0000, 0.00096543435,        0,        0,      250,   129511,   128904,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  517,     2.585,      5.17,      265,   257877,   1.0000,    22504,      240,     0000, 0.0010276217,        0,        0,      265,   129459,   128893,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  518,      2.59,      5.18,      246,   258012,   1.0000,    22504,      240,     0000, 0.00095344403,        0,        0,      246,   129433,   128903,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  519,     2.595,      5.19,      239,   257938,   1.0000,    22498,      242,     0000, 0.00092657926,        0,        0,      239,   129561,   128875,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  520,       2.6,       5.2,      268,   257901,   1.0000,    22500,      241,     0000, 0.0010391584,        0,        0,      269,   129482,   128902,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  521,     2.605,      5.21,      257,   257920,   1.0000,    22506,      242,     0000, 0.000996433,        0,        0,      257,   129433,   128901,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  522,      2.61,      5.22,      270,   257800,   1.0000,    22507,      242,     0000, 0.0010473235,        0,        0,      270,   129328,   128979,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  523,     2.615,      5.23,      248,   257843,   1.0000,    22493,      241,     0000, 0.00096182561,        0,        0,      248,   129380,   128867,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  524,      2.62,      5.24,      237,   257785,   1.0000,    22495,      242,     0000, 0.00091937079,        0,        0,      237,   129274,   128983,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  525,     2.625,      5.25,      234,   257962,   1.0000,    22504,      243,     0000, 0.00090711035,        0,        0,      234,   129293,   129032,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  526,      2.63,      5.26,      234,   257854,   1.0000,    22504,      241,     0000, 0.00090749029,        0,        0,      234,   129472,   128883,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  527,     2.635,      5.27,      226,   257829,   1.0000,    22503,      242,     0000, 0.00087654996,        0,        0,      226,   129301,   129047,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  528,      2.64,      5.28,      210,   257683,   1.0000,    22498,      241,     0000, 0.00081495481,        0,        0,      210,   129260,   129015,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  529,     2.645,      5.29,      253,   257598,   1.0000,    22489,      242,     0000, 0.00098215048,        0,        0,      253,   129208,   128949,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  530,      2.65,       5.3,      219,   257645,   1.0000,    22486,      242,     0000, 0.00085000679,        0,        0,      219,   129143,   128946,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  531,     2.655,      5.31,      224,   257682,   1.0000,    22483,      240,     0000, 0.0008692885,        0,        0,      224,   129242,   128883,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  532,      2.66,      5.32,      228,   257659,   1.0000,    22487,      242,     0000, 0.00088489049,        0,        0,      228,   129298,   128837,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  533,     2.665,      5.33,      234,   257536,   1.0000,    22480,      242,     0000, 0.00090861083,        0,        0,      234,   129198,   128906,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  534,      2.67,      5.34,      187,   257549,   1.0000,    22477,      242,     0000, 0.00072607543,        0,        0,      187,   129165,   128853,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  535,     2.675,      5.35,      217,   257453,   1.0000,    22479,      242,     0000, 0.00084287229,        0,        0,      217,   129040,   128980,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  536,      2.68,      5.36,      209,   257428,   1.0000,    22468,      243,     0000, 0.0008118775,        0,        0,      209,   129094,   128850,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  537,     2.685,      5.37,      198,   257234,   1.0000,    22462,      243,     0000, 0.00076972717,        0,        0,      198,   129005,   128851,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  538,      2.69,      5.38,      177,   257237,   1.0000,    22452,      243,     0000, 0.00068808142,        0,        0,      177,   128997,   128747,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  539,     2.695,      5.39,      202,   257116,   1.0000,    22450,      243,     0000, 0.00078563761,        0,        0,      202,   129006,   128658,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
