    #,     Theta,  TwoTheta, Detector,  Monitor,  Seconds,       I0,       I2,    Foils, Normalized,    Temp1,    Temp2,      ch5,      ch6,      ch7,    ICRxT,    OCRxT,     ROI1,     ROI2,     ROI3,     ROI4,     ROI5,     ROI6,     ROI7,     TEMP,   TTIMER,    CTEMP,    Timer,   gkcnt1,   gkcnt2,  keith_I,  keith_V,      pd1,      pd2,      pd3,      pd4,      pd5,      pd6,      pd7,      pd8,      pd9,     pd10,     pd11,     pd12,     pd13,     pd14,     pd15,     pd16,   gkadc1,   gkadc2,     kpow
 3947,    23.682,    47.364,        1,     8358,   0.3000,    54541,      250,     0000, 0.00011964585,        0,        0,        1,    56287,    56028,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        3,        4,        5,        3,        4,       14,       14,       12,        8,       10,       32,       28,       22,       19,       19,        0,        0,        0
 3948,    23.688,    47.376,        2,     8362,   0.3000,    54535,      250,     0000, 0.00023917723,        0,        0,        2,    56263,    56036,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        1,        0,        2,        5,        2,        6,        9,        7,       17,        6,       23,       21,       16,       31,       16,        0,        0,        0
 3949,    23.694,    47.388,        0,     8374,   0.3000,    54567,      251,     0000,        0,        0,        0,        0,    56322,    56026,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        2,        3,        3,        7,        3,       14,       21,        4,       11,        7,       39,       26,       24,       22,       17,        0,        0,        0
 3950,      23.7,      47.4,        2,     8379,   0.3000,    54548,      250,     0000, 0.00023869197,        0,        0,        2,    56327,    55989,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        1,        3,        4,        5,        6,        1,       19,       13,       11,        5,        9,       40,       21,       20,       13,       30,        0,        0,        0
 3951,    23.706,    47.412,        0,     8361,   0.3000,    54520,      251,     0000,        0,        0,        0,        0,    56298,    55969,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        1,        3,        5,        1,        2,        4,       14,        8,        6,        4,        9,       26,       27,       15,       22,       22,        0,        0,        0
 3952,    23.712,    47.424,        2,     8368,   0.3000,    54536,      250,     0000, 0.00023900574,        0,        0,        2,    56228,    56071,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        1,        7,        4,        2,        3,        4,       16,       11,        9,       11,        7,       32,       20,       17,       25,       27,        0,        0,        0
 3953,    23.718,    47.436,        1,     8361,   0.3000,    54536,      250,     0000, 0.00011960292,        0,        0,        2,    56255,    56043,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        1,        5,        0,        3,        2,        8,        9,        4,       11,       19,       26,       15,       17,       22,       29,        0,        0,        0
 3954,    23.724,    47.448,        0,     8369,   0.3000,    54578,      250,     0000,        0,        0,        0,        1,    56265,    56114,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        1,        1,        2,        4,       11,       10,        7,       14,       24,       18,       20,       22,       24,        0,        0,        0
 3955,     23.73,     47.46,        0,     8376,   0.3000,    54530,      250,     0000,        0,        0,        0,        0,    56302,    55986,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        3,        2,        4,        5,        1,       10,        8,        7,        5,        7,       17,       21,       16,       14,       27,        0,        0,        0
 3956,    23.736,    47.472,        6,     8364,   0.3000,    54509,      250,     0000, 0.00071736011,        0,        0,        6,    56274,    55968,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        1,        2,        3,        1,        2,        8,        5,        7,       11,       12,       23,       11,       22,       18,       21,        0,        0,        0
 3957,    23.742,    47.484,        0,     8399,   0.3000,    54498,      251,     0000,        0,        0,        0,        0,    56262,    55961,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        3,        0,        3,        4,        1,       10,        5,        3,       10,       10,       22,       20,       18,       17,       26,        0,        0,        0
 3958,    23.748,    47.496,        2,     8376,   0.3000,    54460,      250,     0000, 0.00023877746,        0,        0,        2,    56234,    55924,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        1,        3,        1,        1,        3,        1,        6,       11,        2,       17,       10,       32,       30,       14,       24,       21,        0,        0,        0
 3959,    23.754,    47.508,        2,     8351,   0.3000,    54415,      250,     0000, 0.00023949228,        0,        0,        2,    56220,    55842,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        1,        2,        5,        2,        6,       12,        4,        6,       10,       18,       19,       15,       15,       17,        0,        0,        0
 3960,     23.76,     47.52,        1,     8347,   0.3000,    54357,      250,     0000, 0.00011980352,        0,        0,        2,    56157,    55791,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        1,        3,        0,        0,        2,        2,        3,        9,        9,       10,        9,       12,       24,       19,       19,       20,        0,        0,        0
 3961,    23.766,    47.532,        0,     8355,   0.3000,    54351,      249,     0000,        0,        0,        0,        0,    56131,    55801,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        1,        2,        2,        5,        3,        7,       10,        8,        6,        8,       18,       20,       18,       19,       25,        0,        0,        0
 3962,    23.772,    47.544,        2,     8350,   0.3000,    54370,      250,     0000, 0.00023952096,        0,        0,        2,    56082,    55887,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        1,        2,        1,        3,        0,        4,        8,        7,        7,        5,       12,       19,       19,       24,       27,        0,        0,        0
 3963,    23.778,    47.556,        5,     8347,   0.3000,    54404,      250,     0000, 0.00059901761,        0,        0,        5,    56128,    55910,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        2,        6,        2,        1,        8,        9,        4,        6,        6,       20,       18,        9,       16,       22,        0,        0,        0
 3964,    23.784,    47.568,        2,     8346,   0.3000,    54463,      249,     0000, 0.00023963575,        0,        0,        2,    56117,    56037,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        2,        4,        1,        3,        2,        9,        9,        5,        7,        6,       21,       17,       17,       20,       22,        0,        0,        0
 3965,     23.79,     47.58,        1,     8362,   0.3000,    54525,      250,     0000, 0.00011958862,        0,        0,        2,    56113,    56166,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        1,        1,        1,        1,        1,        0,        3,        4,        5,       12,        5,       12,       15,       25,       16,       22,        0,        0,        0
 3966,    23.796,    47.592,        0,     8356,   0.3000,    54533,      250,     0000,        0,        0,        0,        0,    56194,    56100,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        1,        3,        3,        2,        2,        1,       10,        8,        7,       10,       14,       27,       16,       12,       25,       31,        0,        0,        0
 3967,    23.802,    47.604,        2,     8346,   0.3000,    54513,      249,     0000, 0.00023963575,        0,        0,        2,    56164,    56097,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        1,        1,        1,        2,        0,        3,        8,        6,        5,       18,        9,       27,       12,       11,       25,       24,        0,        0,        0
 3968,    23.808,    47.616,        0,     8368,   0.3000,    54506,      250,     0000,        0,        0,        0,        0,    56187,    56051,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        1,        2,        0,        2,        1,        1,        7,       16,        6,        7,        6,       17,       28,       14,       17,       25,        0,        0,        0
 3969,    23.814,    47.628,        2,     8364,   0.3000,    54475,      250,     0000, 0.00023912004,        0,        0,        2,    56206,    55969,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        1,        1,        3,        2,        3,        1,       10,        9,       11,        2,        8,       23,       13,       21,        8,       23,        0,        0,        0
 3970,     23.82,     47.64,        2,     8348,   0.3000,    54461,      249,     0000, 0.00023957834,        0,        0,        2,    56165,    55992,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        3,        2,        0,        6,        2,       10,       12,        6,        6,        6,       25,       18,       22,       16,       21,        0,        0,        0
 3971,    23.826,    47.652,        3,     8384,   0.3000,    54460,      249,     0000, 0.00035782443,        0,        0,        3,    56166,    55982,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        2,        4,        3,        2,        2,        1,       10,        5,        6,        8,        8,       21,       22,       15,       20,       11,        0,        0,        0
 3972,    23.832,    47.664,        1,     8369,   0.3000,    54476,      250,     0000, 0.00011948859,        0,        0,        1,    56182,    56001,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        1,        2,        3,        7,        3,        2,       16,        8,        7,        7,        8,       30,       18,       20,       13,       19,        0,        0,        0
 3973,    23.838,    47.676,        1,     8359,   0.3000,    54461,      249,     0000, 0.00011963153,        0,        0,        1,    56185,    55966,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        1,        0,        1,        0,        1,        3,        9,        4,        9,        2,       15,       14,       14,       20,       11,        0,        0,        0
 3974,    23.844,    47.688,        2,     8369,   0.3000,    54444,      249,     0000, 0.00023897718,        0,        0,        2,    56215,    55901,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        1,        4,        4,        3,        2,        9,       10,       10,        7,        9,       26,       20,       17,       16,       24,        0,        0,        0
 3975,     23.85,      47.7,        2,     8345,   0.3000,    54494,      250,     0000, 0.00023966447,        0,        0,        2,    56194,    56009,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        1,        2,        1,        4,        1,        5,       15,        2,        7,        5,       18,       13,       13,       19,       16,        0,        0,        0
 3976,    23.856,    47.712,        1,     8359,   0.3000,    54489,      250,     0000, 0.00011963153,        0,        0,        1,    56149,    56051,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        1,        1,        3,        1,        2,        6,        7,        6,       12,        7,       17,       14,       14,       20,       26,        0,        0,        0
 3977,    23.862,    47.724,        2,     8391,   0.3000,    54464,      249,     0000, 0.00023835061,        0,        0,        2,    56146,    56008,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        1,        1,        2,        2,        4,        2,        9,        6,        9,        6,        5,       13,       17,       17,       11,       26,        0,        0,        0
 3978,    23.868,    47.736,        2,     8346,   0.3000,    54491,      249,     0000, 0.00023963575,        0,        0,        2,    56196,    56006,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        1,        4,        3,        2,        5,        1,       11,        7,        8,        6,        9,       23,       19,       18,       15,       16,        0,        0,        0
 3979,    23.874,    47.748,        3,     8383,   0.3000,    54493,      250,     0000, 0.00035786711,        0,        0,        3,    56203,    56001,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        3,        3,        3,        2,        5,       13,        5,        7,        6,        6,       23,       16,       16,        8,       24,        0,        0,        0
 3980,     23.88,     47.76,        2,     8375,   0.3000,    54521,      249,     0000, 0.00023880597,        0,        0,        3,    56198,    56067,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        5,        1,        3,        1,        1,       11,        3,        6,        5,        6,       23,       14,       16,       15,       12,        0,        0,        0
 3981,    23.886,    47.772,        0,     8364,   0.3000,    54501,      249,     0000,        0,        0,        0,        0,    56205,    56022,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        2,        2,        3,        2,        1,       11,        8,        8,        8,        2,       24,       17,       19,       13,       14,        0,        0,        0
 3982,    23.892,    47.784,        1,     8352,   0.3000,    54449,      249,     0000, 0.0001197318,        0,        0,        1,    56257,    55864,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        1,        0,        2,        0,        2,        6,        2,        9,        7,       10,       19,       19,       20,       10,       29,        0,        0,        0
 3983,    23.898,    47.796,        1,     8363,   0.3000,    54485,      249,     0000, 0.00011957432,        0,        0,        1,    56182,    56011,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        1,        1,        2,        3,        3,        8,        6,        5,        8,        8,       20,       15,        9,       17,       25,        0,        0,        0
 3984,    23.904,    47.808,        2,     8390,   0.3000,    54590,      249,     0000, 0.00023837902,        0,        0,        2,    56254,    56154,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        1,        1,        2,        2,        6,       10,        9,       10,        5,       22,       29,       17,       15,       13,        0,        0,        0
 3985,     23.91,     47.82,        1,     8406,   0.3000,    54686,      249,     0000, 0.00011896265,        0,        0,        1,    56359,    56256,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        2,        2,        2,        1,        1,        8,        2,        4,       11,        6,       19,       19,       13,       17,       16,        0,        0,        0
 3986,    23.916,    47.832,        1,     8410,   0.3000,    54749,      249,     0000, 0.00011890606,        0,        0,        2,    56449,    56294,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        3,        0,        0,        0,        1,        5,        9,        5,        3,        5,       11,       20,       16,       12,       18,        0,        0,        0
 3987,    23.922,    47.844,        2,     8419,   0.3000,    54812,      249,     0000, 0.0002375579,        0,        0,        2,    56580,    56295,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        2,        0,        0,        2,        0,        2,        9,        6,        9,        7,       11,       21,       13,       21,       18,        0,        0,        0
 3988,    23.928,    47.856,        2,     8430,   0.3000,    54888,      250,     0000, 0.00023724792,        0,        0,        2,    56647,    56387,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        1,        3,        0,        1,        4,        3,        5,       13,        8,        6,        9,       13,       23,       18,       15,       26,        0,        0,        0
 3989,    23.934,    47.868,        1,     8435,   0.3000,    55004,      249,     0000, 0.00011855365,        0,        0,        1,    56679,    56583,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        1,        2,        6,        5,        2,       14,       12,        6,        5,        4,       29,       16,       12,       13,       19,        0,        0,        0
 3990,     23.94,     47.88,        1,     8412,   0.3000,    54982,      249,     0000, 0.00011887779,        0,        0,        1,    56764,    56464,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        3,        3,        1,        1,        1,        8,        6,        3,        6,        6,       17,       25,       15,       24,       11,        0,        0,        0
 3991,    23.946,    47.892,        1,     8428,   0.3000,    54938,      249,     0000, 0.00011865211,        0,        0,        1,    56688,    56451,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        1,        1,        2,        3,        0,        1,        9,        7,        7,        6,        5,       21,       14,       15,       12,       22,        0,        0,        0
 3992,    23.952,    47.904,        2,     8428,   0.3000,    54924,      250,     0000, 0.00023730422,        0,        0,        2,    56701,    56405,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        1,        1,        0,        2,        2,        0,        5,        6,        4,        7,        8,       17,       14,       16,       16,       17,        0,        0,        0
 3993,    23.958,    47.916,        0,     8414,   0.3000,    54937,      249,     0000,        0,        0,        0,        0,    56659,    56481,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        1,        3,        2,        0,        1,        8,        7,        3,        6,        6,       16,       20,       10,       10,       15,        0,        0,        0
 3994,    23.964,    47.928,        3,     8403,   0.3000,    54946,      250,     0000, 0.00035701535,        0,        0,        3,    56698,    56446,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        1,        3,        5,        1,        3,        1,       11,        8,        7,       12,        2,       21,       13,       12,       22,       15,        0,        0,        0
 3995,     23.97,     47.94,        1,     8405,   0.3000,    54961,      251,     0000, 0.0001189768,        0,        0,        1,    56677,    56499,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        2,        2,        2,        3,        3,        8,        6,        8,        8,        9,       20,       17,       22,       12,       23,        0,        0,        0
 3996,    23.976,    47.952,        0,     8431,   0.3000,    54964,      249,     0000,        0,        0,        0,        0,    56690,    56490,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        2,        0,        0,        2,        0,        4,        6,        7,        6,        2,       10,       18,       14,       20,       12,        0,        0,        0
 3997,    23.982,    47.964,        0,     8427,   0.3000,    54961,      250,     0000,        0,        0,        0,        0,    56686,    56497,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        2,        3,        2,        1,       10,        4,        7,        8,       12,       22,       13,       13,       16,       18,        0,        0,        0
 3998,    23.988,    47.976,        2,     8434,   0.3000,    54977,      249,     0000, 0.0002371354,        0,        0,        2,    56685,    56523,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        1,        1,        1,        0,        2,        1,        4,       11,        8,        3,        9,       19,       20,       18,        7,       16,        0,        0,        0
 3999,    23.994,    47.988,        1,     8401,   0.3000,    54977,      250,     0000, 0.00011903345,        0,        0,        2,    56682,    56522,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        2,        4,        0,        4,        7,        7,        3,        3,        9,       21,       19,       15,       13,        0,        0,        0
 4000,        24,        48,        2,     8440,   0.3000,    54959,      249,     0000, 0.00023696682,        0,        0,        2,    56685,    56488,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        3,        2,        0,        0,        5,        2,        7,        5,        6,       11,       12,       18,       16,       26,        0,        0,        0
 4001,    24.006,    48.012,        2,     8431,   0.3000,    54916,      250,     0000, 0.00023721978,        0,        0,        2,    56677,    56416,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        2,        4,        1,        1,        7,       11,        2,        6,        6,       12,       23,       10,       15,       21,        0,        0,        0
 4002,    24.012,    48.024,        3,     8425,   0.3000,    54920,      250,     0000, 0.00035608309,        0,        0,        3,    56759,    56343,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        1,        1,        1,        1,        2,        3,        5,        6,        3,        8,       12,       17,       22,        8,       23,        0,        0,        0
 4003,    24.018,    48.036,        0,     8433,   0.3000,    54886,      248,     0000,        0,        0,        0,        0,    56678,    56349,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        1,        1,        1,        1,        1,        5,        5,       10,        7,        5,       12,       15,       20,       10,       18,        0,        0,        0
 4004,    24.024,    48.048,        0,     8409,   0.3000,    54911,      251,     0000,        0,        0,        0,        0,    56682,    56387,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        2,        1,        1,        1,        1,        4,        4,        7,        8,        7,       16,       15,       17,       16,       19,        0,        0,        0
 4005,     24.03,     48.06,        1,     8402,   0.3000,    54912,      250,     0000, 0.00011901928,        0,        0,        1,    56699,    56381,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        2,        2,        4,        3,        2,        0,       12,        4,        2,        9,       10,       23,       13,       10,       19,       14,        0,        0,        0
 4006,    24.036,    48.072,        0,     8420,   0.3000,    54927,      250,     0000,        0,        0,        0,        0,    56579,    56528,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        1,        0,        2,        3,        1,        6,        8,        5,        6,        7,       13,       10,       10,       11,       19,        0,        0,        0
 4007,    24.042,    48.084,        1,     8415,   0.3000,    54902,      250,     0000, 0.00011883541,        0,        0,        1,    56606,    56456,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        1,        2,        3,        2,        1,        0,        8,        4,        6,        6,        8,       17,       19,       19,       18,        9,        0,        0,        0
 4008,    24.048,    48.096,        2,     8421,   0.3000,    54896,      250,     0000, 0.00023750148,        0,        0,        2,    56617,    56434,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        2,        0,        1,        2,        1,        3,        8,        5,        7,        6,       15,       20,       11,       14,       14,        0,        0,        0
 4009,    24.054,    48.108,        0,     8396,   0.3000,    54885,      251,     0000,        0,        0,        0,        1,    56628,    56405,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        1,        0,        0,        1,        0,        2,        4,        4,        4,        5,       13,        9,        7,        9,       16,        0,        0,        0
 4010,     24.06,     48.12,        2,     8408,   0.3000,    54916,      251,     0000, 0.0002378687,        0,        0,        2,    56580,    56503,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        2,        3,        1,        3,        3,        7,        9,       11,        9,        6,       19,       14,       14,       15,       24,        0,        0,        0
 4011,    24.066,    48.132,        1,     8417,   0.3000,    54940,      250,     0000, 0.00011880718,        0,        0,        1,    56640,    56488,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        3,        2,        1,        4,        6,        4,        6,        4,       13,       15,       10,        8,       12,        0,        0,        0
 4012,    24.072,    48.144,        1,     8420,   0.3000,    54922,      249,     0000, 0.00011876485,        0,        0,        2,    56621,    56476,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        1,        5,        2,        1,        1,       10,        4,        5,        4,        5,       20,       10,       10,        9,       15,        0,        0,        0
 4013,    24.078,    48.156,        0,     8429,   0.3000,    54893,      250,     0000,        0,        0,        0,        0,    56653,    56390,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        2,        0,        3,        1,        1,        5,        6,        6,       10,        7,       16,       16,       15,       19,       15,        0,        0,        0
 4014,    24.084,    48.168,        2,     8401,   0.3000,    54884,      250,     0000, 0.0002380669,        0,        0,        2,    56655,    56366,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        1,        1,        2,        3,        1,        6,        8,        8,        5,        5,       16,       14,       21,       10,       18,        0,        0,        0
 4015,     24.09,     48.18,        3,     8415,   0.3000,    54930,      250,     0000, 0.00035650624,        0,        0,        3,    56613,    56497,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        2,        2,        4,       11,        5,       10,       17,        6,       20,       14,       19,        0,        0,        0
 4016,    24.096,    48.192,        2,     8424,   0.3000,    54930,      250,     0000, 0.0002374169,        0,        0,        2,    56692,    56421,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        2,        1,        2,        1,        4,        8,        6,        5,        4,       14,       19,       10,       11,       21,        0,        0,        0
 4017,    24.102,    48.204,        3,     8448,   0.3000,    54900,      250,     0000, 0.00035511364,        0,        0,        3,    56632,    56421,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        1,        2,        0,        1,        2,        0,        4,        7,        2,        5,        9,       12,       12,       21,       21,       15,        0,        0,        0
 4018,    24.108,    48.216,        2,     8429,   0.3000,    54871,      250,     0000, 0.00023727607,        0,        0,        2,    56678,    56308,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        2,        1,        1,        2,        0,        4,        6,        4,        9,        5,       13,       16,       13,       16,       12,        0,        0,        0
 4019,    24.114,    48.228,        2,     8410,   0.3000,    54874,      251,     0000, 0.00023781213,        0,        0,        2,    56688,    56310,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        1,        2,        0,        0,        2,        3,        6,        4,        7,       13,        3,       18,       11,       11,       15,       20,        0,        0,        0
 4020,     24.12,     48.24,        2,     8429,   0.3000,    54895,      250,     0000, 0.00023727607,        0,        0,        2,    56646,    56391,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        1,        2,        1,        3,        1,        1,        8,        9,        4,        5,        3,       16,       14,       15,        7,       20,        0,        0,        0
 4021,    24.126,    48.252,        1,     8412,   0.3000,    54911,      250,     0000, 0.00011887779,        0,        0,        1,    56645,    56421,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        1,        3,        1,        1,        1,        1,        6,        4,        6,        8,        4,       13,       14,       18,       17,       16,        0,        0,        0
 4022,    24.132,    48.264,        0,     8419,   0.3000,    54924,      250,     0000,        0,        0,        0,        0,    56593,    56499,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        1,        4,        1,        2,        1,        9,        7,        7,        3,       10,       19,       18,       15,       11,       23,        0,        0,        0
 4023,    24.138,    48.276,        0,     8421,   0.3000,    54900,      249,     0000,        0,        0,        0,        0,    56589,    56462,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        1,        1,        1,        2,        5,        6,        7,        4,        6,       16,       10,       13,       11,       16,        0,        0,        0
 4024,    24.144,    48.288,        3,     8397,   0.3000,    54895,      250,     0000, 0.00035727045,        0,        0,        3,    56588,    56453,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        1,        1,        1,        1,        4,        4,        3,        9,        2,        2,       11,       14,       11,       15,        9,        0,        0,        0
 4025,     24.15,      48.3,        1,     8419,   0.3000,    54883,      251,     0000, 0.00011877895,        0,        0,        1,    56646,    56377,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        2,        1,        0,        2,        0,        4,        6,        2,        8,       10,       11,       16,       10,       15,       22,        0,        0,        0
 4026,    24.156,    48.312,        3,     8414,   0.3000,    54872,      250,     0000, 0.00035654861,        0,        0,        3,    56628,    56370,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        3,        2,        1,        0,        2,        6,        1,        5,        4,        5,       14,        7,       16,        7,       16,        0,        0,        0
